etid,status
335641,1
338621,1
335996,0
335646,0
335516,1
335451,1
335461,0
335601,0
336386,1
337676,1
335906,0
338666,0
337586,0
397826,0
336446,1
335421,0
335426,1
335606,0
335836,1
336071,1
335611,0
335431,0
335671,1
335651,0
336391,0
337496,1
336501,1
336781,1
337471,1
342546,1
396326,1
476721,6
494566,9
335876,0
335621,4
336106,1
335816,1
335436,0
335616,1
346586,1
335496,1
364126,1
335936,0
335456,1
335811,0
336416,1
335856,1
337156,1
337076,1
335501,0
335861,1
335751,0
336081,1
336396,1
337791,0
338261,1
335941,0
335946,1
336926,1
336226,0
335951,1
335736,4
341451,0
335956,1
335966,1
335881,1
335731,0
336941,0
335756,1
335981,0
336666,1
335886,0
335766,1
336936,1
335821,1
337081,1
335661,1
336441,1
336946,1
336031,1
336036,0
335931,0
336516,1
337106,1
336096,0
403126,0
335741,0
336411,0
336101,1
335986,1
335776,4
340441,1
335826,0
421451,1
337511,2
336041,1
337986,1
340361,1
351391,0
335831,0
337426,1
336981,1
337056,1
337111,0
336961,1
336571,1
336486,0
365211,0
365216,0
336826,0
336856,0
338461,1
396236,1
396241,1
336231,1
336306,0
336066,1
336661,1
337776,1
336046,1
336466,1
336861,0
336336,0
336451,1
337086,1
336246,1
338716,1
336321,1
336161,1
336051,1
337671,0
336381,1
337366,0
364171,3
337091,0
342146,0
336261,1
336496,1
337611,1
340476,1
336251,0
336531,0
337941,1
366586,1
337256,1
337281,1
336121,0
337441,0
337531,0
336511,0
343196,0
336326,4
336816,0
336681,1
336756,1
337096,1
336301,4
337121,1
338081,1
346056,1
336966,0
336566,0
337621,0
343986,0
338086,0
337126,0
336796,1
337261,1
338501,1
374356,4
337131,1
338131,1
337286,0
338306,1
347681,3
337921,1
336741,0
336831,0
338181,0
338236,1
338556,1
337416,1
336801,0
337481,0
409046,4
336791,1
336956,1
336731,1
398876,4
337981,1
336866,1
336876,0
337021,1
336971,0
337456,0
336951,0
336806,1
336576,0
337951,1
337421,4
351416,1
337136,1
337166,1
336611,0
336881,1
341231,1
337526,1
337831,1
337686,0
336691,0
337171,0
339211,1
336696,1
336746,1
337141,0
336811,0
336606,1
475341,6
337501,1
337431,1
337316,1
353126,1
481636,6
336901,1
337321,1
337181,0
336836,1
337041,1
336586,1
336906,1
337406,1
337196,0
336591,1
337201,1
336596,1
337326,0
337186,2
337836,2
337191,1
337341,0
336601,1
337966,1
337206,0
336846,0
338611,1
340161,1
337346,1
336706,1
339316,0
337736,1
339856,1
337036,0
336911,0
339981,0
337991,1
337751,1
337491,0
338781,0
338126,0
339221,1
336916,0
337216,0
337786,1
339121,1
336886,0
337226,1
337886,1
337211,1
337801,1
336871,1
337236,1
345931,1
337251,0
337231,1
337006,1
339076,1
337446,0
340431,1
337551,0
338016,1
422111,1
337811,1
336996,0
336991,1
337626,1
343506,1
367966,1
338356,1
337556,0
337796,1
337646,1
337926,0
337816,0
337701,1
337641,1
339851,0
338711,1
337631,0
338931,1
474466,1
337376,0
337381,0
337386,0
337311,0
337396,1
403911,1
337301,0
338476,1
338361,1
337436,0
341391,1
337821,0
343496,1
338041,2
337566,1
395591,1
337306,0
337826,0
337656,0
338116,1
338876,1
337506,0
338256,0
337536,0
337936,1
338151,1
337891,1
337706,1
337486,0
355296,0
399326,1
337711,0
356246,1
337521,0
338826,0
338156,1
338536,1
338506,0
338161,1
338516,1
337461,0
337546,0
337846,0
338401,0
337931,2
337896,1
338976,1
338026,0
337716,1
349411,1
337726,1
337661,0
339556,0
337516,1
338166,0
341296,0
337851,0
338191,1
338981,1
338021,1
345951,0
337856,0
337946,0
338296,0
338031,1
338396,0
369766,0
337771,0
338986,0
337766,0
361141,1
337861,1
369151,1
339956,0
338096,1
338411,1
337961,0
338196,4
338106,1
338091,0
381226,1
338056,1
337901,0
337721,1
337866,1
338101,0
339546,1
414566,1
338076,0
338601,1
342281,0
337876,1
338316,0
338206,0
378396,2
338326,1
338531,1
337841,1
402506,1
338331,2
338276,1
337956,1
338721,0
339731,1
337881,1
484316,1
338281,1
337996,1
338991,0
338136,1
338111,1
338291,0
338046,0
338311,0
338521,0
338346,1
339966,1
340736,1
369801,1
338221,0
338006,1
338336,1
338011,1
338546,1
349216,1
338541,0
338341,1
338226,0
340241,1
338996,2
340871,0
338726,0
339971,1
338241,0
400531,1
338696,1
338121,1
355606,1
339481,1
338066,1
338526,0
338576,1
338391,0
338831,0
380011,1
441581,1
443437,1
443662,1
443667,1
341101,1
338456,1
338266,0
338566,0
338551,0
338591,1
342381,1
338586,1
339336,1
339011,1
338626,1
338631,1
338811,1
338271,0
338731,0
339811,1
339236,0
338941,1
338646,1
339166,1
339566,0
338446,0
339006,1
338951,0
339711,1
338496,0
339061,1
340171,1
338756,1
339761,0
338656,0
338966,0
342541,0
358021,0
401926,0
487022,8
338961,0
338561,1
339381,1
338766,1
338596,1
342181,1
338746,1
339741,1
340501,1
340386,1
340081,0
338571,1
338606,0
339541,2
338616,1
339016,0
339616,0
339056,1
340071,0
339501,0
340391,1
340671,1
340156,1
339326,1
340356,1
339156,2
339776,0
340216,1
338806,0
340436,1
338681,1
380706,1
339001,1
358576,1
354456,1
339571,1
338636,0
338761,0
339071,0
340201,0
339751,0
339826,0
339861,0
339601,0
339086,1
450897,1
338511,1
339021,4
338846,0
339716,0
342391,0
346316,1
343146,2
339621,1
338861,1
341136,0
339096,0
343371,0
339041,0
339131,0
339991,0
405621,1
338641,1
340661,1
338841,0
340041,0
369386,0
342811,2
339356,1
338381,2
339216,1
339176,1
342501,1
340186,1
339026,0
339266,1
339031,1
339276,1
339036,0
338851,1
338651,0
340286,1
339206,0
338671,1
339046,1
339661,0
339091,0
339106,0
339051,0
339666,0
338906,1
340051,1
341561,0
338866,0
339681,0
340011,1
338786,1
340466,0
339066,0
341631,1
338901,0
338776,0
348111,1
338791,0
340076,0
338881,1
338891,0
441966,1
339671,0
339951,1
367246,1
339431,1
338676,0
338856,0
339471,0
338886,0
339141,1
339291,1
339146,1
397926,1
340541,1
360826,1
396506,1
396511,1
339686,1
341736,1
339676,0
340111,1
339271,1
339441,0
339231,2
339081,1
339241,1
433371,4
338801,1
339246,1
339196,1
339281,1
339296,1
366851,1
381026,1
339101,0
339366,1
354566,0
340366,0
339116,0
339251,0
339186,1
340086,1
339626,1
339136,0
339201,0
343791,0
339421,0
340191,1
339576,1
339191,1
339151,1
339511,0
339161,1
339771,0
371371,0
339256,0
340276,0
340001,1
339976,0
338911,0
340861,0
341486,1
339516,1
353786,1
353796,1
413871,1
414941,1
415376,1
423166,1
485287,1
495441,1
339461,0
339491,0
339781,1
340951,0
339931,0
339171,0
339581,1
339941,1
339261,0
340536,0
339531,1
479101,1
355156,1
339586,0
339696,0
339376,0
339476,1
340121,1
339386,0
339301,1
339306,1
339816,0
339591,1
364641,1
339456,1
393481,1
393486,1
393666,1
393476,2
339646,1
341936,1
346451,0
339631,0
339391,0
339706,1
339521,0
339701,0
339451,1
342191,0
340236,1
340271,1
341481,1
360996,1
393726,1
393731,1
393736,1
393741,1
487822,6
339536,0
344401,2
341146,0
339396,0
340516,0
343441,1
339641,0
339746,0
340101,1
341381,0
341786,1
340426,0
340106,0
340131,0
339636,0
342926,1
340031,0
347936,1
340231,0
340756,0
342751,1
339736,0
340116,0
339611,0
340581,0
340401,0
340141,1
342516,1
340056,0
340036,0
340506,1
340256,0
485807,8
339656,1
339651,0
340136,1
340291,0
341151,0
340146,1
340296,1
341156,1
341201,1
341131,4
340301,0
357701,1
340061,2
343016,0
340781,1
340126,1
362151,1
339911,1
339871,1
340091,0
340411,1
341161,1
342306,1
340166,1
341166,1
484041,1
341096,1
476211,6
340176,1
340306,0
340021,1
340586,1
340181,1
339876,1
340266,0
340046,0
340196,0
339886,0
342606,1
341186,0
340591,0
341106,1
340311,0
340211,1
340416,0
340016,0
340666,1
340596,1
340226,0
342416,0
340601,0
339891,0
341206,0
339881,0
339896,0
340611,1
340761,1
341111,1
427041,0
340421,0
342186,0
400761,1
341251,0
340446,0
340066,0
340801,1
340221,1
340561,1
341276,1
340876,0
341116,0
347016,1
340451,0
357651,0
340496,1
340576,0
340606,1
340321,0
340621,1
342116,1
340616,2
340896,1
341266,1
341271,1
344476,1
342936,0
340526,1
340681,0
340786,0
341281,4
340796,1
340731,0
341286,1
340806,0
341771,1
341176,1
341216,1
341261,1
340691,0
340751,2
341291,1
445317,0
340716,0
341356,1
410571,1
340811,0
340316,1
340456,1
341191,1
341476,2
340961,1
424126,1
437391,1
450647,1
470996,1
340461,0
340816,0
341036,0
340471,0
340696,1
340626,1
340956,1
340631,2
341706,0
340481,0
340726,0
340636,0
340901,0
341731,4
340531,0
340906,1
341041,0
342206,1
347531,0
340676,1
340686,1
340641,1
340826,1
342576,1
343206,1
341336,0
341371,0
342386,4
346696,0
340851,1
342601,0
341046,0
342941,1
341051,1
341341,1
341406,1
341776,0
341011,1
341866,1
464406,1
342396,0
341236,0
340511,0
342756,1
433581,1
341496,0
362586,1
340521,0
341061,0
340776,1
342511,1
340656,1
340836,0
342401,1
341781,0
341331,1
340946,0
341711,1
341226,0
340911,0
340941,0
361601,0
342301,1
341066,1
341506,0
341346,0
341071,1
342456,4
340841,1
340766,1
341076,0
340936,0
341791,1
340916,1
340926,0
340821,0
461046,0
461051,0
473686,0
474076,0
341691,0
340711,0
341586,1
340846,4
341086,1
344206,1
341016,1
341376,0
341366,1
340931,0
340991,1
341571,0
341386,1
341401,0
341171,0
384566,4
341396,0
349981,0
341621,1
341326,1
341301,0
341181,1
341741,0
341196,1
343456,0
341211,1
341611,0
342271,1
341591,0
341416,1
416296,0
341351,1
341221,0
341021,0
341531,1
341596,0
343501,1
402396,0
341306,1
342461,0
341241,0
341246,1
341256,1
343326,0
341701,0
341091,1
341316,1
341426,0
341026,0
341311,0
341566,0
346171,1
341941,1
341681,1
341511,0
341761,0
341411,0
341491,1
345686,1
341796,0
342231,0
341556,0
342236,1
341521,0
341801,0
343856,0
342166,1
342241,1
341546,0
342706,1
341696,1
428096,1
428131,1
487787,8
344226,1
342076,1
341446,1
341806,1
341526,1
341536,1
342251,1
345486,1
345481,2
350736,0
341606,0
341751,1
341471,4
375096,4
341581,0
341646,1
386281,1
386286,1
386291,1
386296,1
423951,1
473626,6
341876,0
341811,0
341836,0
341766,0
341886,0
353381,0
420281,0
444177,0
465186,0
465191,0
342561,1
347541,0
341881,0
369266,0
343281,2
341816,1
341726,1
342406,1
341821,0
341661,0
341666,1
342061,1
485117,6
342001,1
341826,1
374121,1
341746,0
342566,0
341966,0
342121,4
341716,1
342226,1
341931,0
341896,0
341951,1
342296,1
342421,1
342291,1
345551,1
341946,1
397396,1
341956,0
342086,0
342071,1
342631,0
450427,1
342686,0
341991,0
341901,0
341916,0
341971,1
342791,0
341841,0
344021,0
342051,0
341851,0
341911,1
342196,0
341906,0
342176,1
342156,1
341976,0
341981,1
450272,1
341986,1
342276,1
342066,0
342266,0
342096,0
382421,4
342261,1
341921,1
342796,0
342256,0
342466,0
356516,0
342801,0
342126,1
342101,1
345246,1
342341,2
378131,4
341926,0
381856,1
419346,1
419351,1
342346,0
342036,1
342106,0
342491,1
341891,0
342246,0
341996,0
438681,1
342111,1
342336,1
342521,0
342471,1
342046,0
341861,0
343216,1
342081,0
342326,1
342476,1
354446,1
342006,0
342016,1
341961,1
343021,0
493466,8
342486,0
343026,1
342681,0
342031,0
383851,1
344136,0
378031,0
343031,1
413991,1
342531,0
342216,1
342021,0
342661,0
343036,1
342351,1
403821,1
342321,2
342666,1
344996,0
343406,1
342526,1
342411,1
342946,1
342356,1
342951,0
347126,1
344846,0
342141,0
342711,0
342316,0
344591,0
348816,1
363426,3
351291,1
357916,1
364291,1
438016,1
342361,1
342431,1
343046,0
343421,0
342436,0
383366,0
343041,1
343436,1
343476,0
342211,0
343451,1
342366,1
343916,0
343151,1
342496,1
343951,1
343926,0
344521,1
344306,0
347011,0
342731,0
342671,0
342676,1
342221,0
342481,0
342646,1
343051,1
342726,0
342371,0
342956,1
342311,1
376376,1
412001,1
412966,1
342441,1
343966,0
344281,0
342736,1
358866,0
342626,1
342691,1
351561,0
342961,0
342621,1
355991,1
342741,0
342551,0
342966,1
344011,1
342556,0
344686,4
342571,0
344001,1
376566,1
343056,2
345651,2
342906,0
346161,1
347036,0
342821,0
342831,1
343071,1
343961,0
342826,1
387581,1
387586,1
387591,1
342701,1
344171,1
342656,0
342636,1
394596,1
394601,1
344086,1
432191,4
342971,0
343486,0
349601,1
342931,0
342976,1
344096,0
342981,1
342836,0
343086,1
343076,1
342891,0
343411,0
344121,0
342871,0
342986,1
350371,1
343706,1
480501,6
482016,6
343426,1
458666,1
342716,1
343416,1
343081,1
387351,1
420426,1
483096,6
494591,9
343461,0
343516,1
342746,0
342876,0
342841,1
343301,0
343011,0
344076,0
344141,1
433606,1
441181,1
447692,1
468706,1
468966,1
365111,2
342996,1
342881,1
395121,1
395136,1
395126,3
395131,3
342846,0
343731,0
342921,1
343561,1
344311,1
343291,0
342866,1
342851,1
345436,1
343091,0
342886,1
375816,1
343431,0
342911,1
343726,1
344161,1
343611,1
344156,0
360576,1
343296,1
343101,1
343716,0
342896,2
343606,3
342901,4
342856,1
343001,0
342916,0
344426,1
343116,0
342806,0
343511,0
440681,0
344036,0
402471,1
488887,1
343141,0
343521,1
343306,1
351131,1
343446,1
379266,1
344016,1
430586,1
430901,1
435456,1
480646,1
485962,6
344431,1
343061,1
347526,4
344451,0
344026,1
343356,0
344446,0
374541,0
344461,1
345036,0
343226,1
344471,0
347786,1
343331,1
343211,0
347321,0
485887,8
343346,0
348561,1
346661,0
355531,1
343221,0
343801,0
355171,0
364351,0
343466,0
348986,1
343111,1
345311,1
343626,0
344091,1
402086,1
343806,1
343596,1
344481,0
343481,1
344376,0
349861,0
344296,0
344486,0
343336,0
344041,0
358891,0
408501,0
486277,8
343546,0
344991,0
343636,2
344491,1
343231,1
344496,1
343536,1
346576,1
343696,2
345871,1
348671,0
343541,0
344926,1
344501,1
343121,0
344506,1
343651,1
344511,0
345866,1
344516,1
343826,1
343176,1
343816,1
343686,0
344231,0
345431,0
343556,1
343341,1
343671,1
344526,0
343601,0
345026,0
345511,1
343351,1
344716,0
343581,1
347836,3
343586,0
344541,1
343361,1
343276,0
344356,0
343366,1
343721,4
343941,1
343821,1
343286,0
347511,2
376816,3
344546,0
343261,0
345701,2
344561,0
344201,2
343271,1
344126,1
344071,1
343136,0
343841,1
350311,1
343701,0
343736,0
343591,0
344551,1
344556,0
343746,1
344166,1
343991,0
344051,1
343711,0
344566,0
351296,1
343741,1
344101,1
343616,2
347411,1
434201,1
434206,1
496651,1
343761,1
423596,1
343386,1
343831,1
349841,1
343621,1
343751,1
344586,0
343631,0
343641,1
343156,0
344151,1
343316,1
343836,0
349416,1
346116,1
355956,3
344061,0
343646,1
355186,0
344066,1
346711,0
343681,0
343161,1
343321,0
371501,4
386861,4
343861,1
343871,1
343766,0
344176,0
343396,1
343896,2
344286,0
343786,0
344571,1
343171,1
379436,1
343166,1
350756,1
343771,1
347191,0
344621,0
343776,1
343781,0
343881,2
344221,4
345351,1
344576,0
343846,0
344106,1
344301,0
354751,1
344291,0
353116,1
344581,1
344146,1
344611,1
344651,1
344626,0
344391,1
344681,0
344441,0
348666,0
347476,0
393986,0
344836,1
344646,0
344316,1
420506,1
344111,1
344601,1
344236,0
351431,0
344641,0
347401,1
343571,1
344466,1
344266,1
344631,0
344321,0
344691,1
345121,1
346181,1
343901,0
344116,1
345126,1
344211,0
344781,0
344271,1
347806,1
347466,1
343656,0
343906,1
346186,0
460511,4
346361,0
382906,0
344331,1
344661,1
380816,1
344851,1
343891,1
346106,1
343886,1
343911,1
344256,1
343551,0
345011,0
347636,1
345086,0
343691,0
344791,4
344801,1
343976,1
351731,1
343936,0
343921,0
345091,1
344361,1
347521,1
344671,2
346496,2
344341,0
343666,1
344006,1
345096,0
344806,0
343931,1
387361,4
348596,0
349381,1
344656,0
345136,0
345196,0
346651,1
354606,0
471961,2
472441,6
471861,8
344346,0
348386,0
345106,1
344456,1
411226,1
345216,0
344351,0
345286,1
344726,0
345116,1
344246,1
476726,6
345016,1
344421,1
345816,0
474676,0
344666,0
344736,1
345166,1
345301,1
345156,1
352381,1
373071,1
344866,1
345021,1
344861,1
404911,1
344856,1
345886,1
344721,0
345071,1
344811,0
345211,0
344701,1
345221,0
344711,0
349866,0
344381,0
344871,0
345046,1
345241,0
427066,0
344396,1
345226,1
345231,0
345236,1
344276,1
344606,1
346791,0
372546,0
344616,0
344731,0
344751,0
344936,0
345251,1
345256,0
345616,1
344946,0
344406,0
344741,1
344881,1
344746,1
345276,0
344336,0
345056,1
345316,1
344436,1
425876,1
355856,1
344326,1
345266,1
345271,0
344411,1
344216,0
344761,0
345161,0
347046,0
344951,1
494581,1
347061,1
345191,0
345176,0
347726,1
361076,1
367086,1
379761,1
410991,1
423056,1
479331,1
344416,2
345981,0
350166,1
344386,1
344956,1
347496,1
345201,0
346211,1
344891,2
345081,0
345496,1
347536,1
346701,2
344766,1
346081,1
368031,1
345066,0
345326,0
344901,0
344776,1
357526,0
345746,1
344831,0
346096,0
346091,1
344986,0
345291,0
344911,1
346346,0
344816,0
345606,1
354471,1
344916,0
344821,1
347711,1
345111,0
345261,0
347051,0
345321,1
345296,1
349656,0
345366,1
375216,1
345306,1
346246,1
383526,3
347066,0
346766,1
431326,1
347716,1
346516,0
347796,2
345491,0
435831,1
345076,0
344941,0
344921,1
347071,1
345501,0
344896,1
344966,1
344931,1
345851,0
345506,1
344886,0
345516,1
344971,0
345146,0
359986,1
345521,0
344981,0
349301,1
344976,0
345051,1
349826,1
346506,1
496606,1
493016,6
351451,1
351511,1
346151,1
345636,1
495671,11
351306,1
347201,0
345141,1
346236,1
347211,2
349071,0
346421,0
345526,0
346241,0
357066,1
345681,1
346796,1
345131,0
347316,1
397131,1
397136,1
353716,1
345966,1
345541,1
347076,1
345556,1
346641,1
345926,1
345536,0
346971,1
345356,1
351096,1
345641,0
347081,0
345561,1
346201,1
345691,0
345361,0
345881,0
346136,4
346221,1
346146,1
345441,1
346416,1
348541,0
345696,0
347546,1
346166,0
346256,0
349181,0
351046,1
352681,1
345761,0
345476,0
347221,1
345566,1
346001,1
345711,0
345571,0
359551,0
359946,0
360201,0
361231,0
392036,0
392046,0
392076,0
392201,0
392266,0
347116,0
345901,0
345446,1
345731,1
346936,1
347366,0
345721,0
346291,0
353076,0
347446,1
363991,1
346431,2
347121,0
345936,1
350321,1
346066,1
345726,0
345576,1
346746,0
346946,0
345461,1
346951,1
406526,1
494201,1
475446,6
346321,0
394696,0
377746,2
394691,2
372381,1
349731,1
345991,1
345581,1
345841,0
346571,0
349926,1
348566,1
345736,1
346626,0
345741,1
345466,1
345941,0
348626,1
347131,0
345791,0
345976,1
347506,0
345986,1
359456,1
346261,0
347996,0
349271,1
346521,1
350641,1
351481,1
345751,1
346801,0
346581,0
347226,0
346671,0
351456,0
346551,1
345996,1
348041,0
346006,1
346331,1
347236,1
345826,0
346631,0
346351,1
346691,1
345591,1
345391,0
347106,0
346561,0
345831,2
355666,1
346156,1
347101,0
375676,0
346616,0
346721,0
345961,1
347091,0
347096,1
346956,0
347881,0
346426,1
352281,1
345596,0
345401,1
346441,1
450302,1
345756,0
345601,1
345661,0
345611,0
346961,1
346436,1
345766,0
348831,1
468976,1
346286,1
346266,1
345666,0
347241,1
346966,1
345621,0
349711,0
350031,1
345416,0
346271,0
446752,1
346636,1
345411,0
345626,1
345856,0
346511,0
345781,1
346026,1
373506,1
395746,3
346281,1
346031,1
351761,2
346176,0
346371,0
346676,0
426641,1
351696,1
349421,1
348606,0
346446,1
345846,0
345546,0
351371,1
346996,1
349856,0
346086,0
346861,1
348821,1
355086,1
417786,1
463626,1
492636,1
363276,0
364381,1
368146,1
347001,0
346046,0
348631,0
346036,1
346071,0
345796,1
414796,1
371691,0
347246,1
346556,1
353486,1
345876,0
346191,0
345801,0
437736,1
347251,1
348756,1
345821,1
366621,0
346531,1
346751,1
345891,1
345911,0
346501,1
355446,1
346101,0
348636,1
346021,0
345916,0
409031,1
346566,0
350191,0
346656,0
363131,1
456216,1
353211,0
347371,0
348646,0
376561,1
411671,1
349561,1
345811,1
346061,0
346301,0
346376,1
346466,0
347441,0
346121,1
346206,1
346131,0
353876,0
346846,1
346981,0
349006,0
346666,1
485517,1
485522,1
346526,1
346041,1
346381,1
346536,1
346411,0
348771,0
360641,1
347556,0
349761,0
347031,0
346386,0
346311,1
346591,0
346601,0
348236,1
401086,4
346391,0
348751,0
347326,0
347256,1
377316,4
347336,1
348776,0
346326,1
346611,0
346456,0
346461,0
346396,1
347271,1
346546,1
360761,1
351316,1
372811,1
346786,1
346706,0
346826,1
346481,0
346726,1
346756,1
348661,0
346401,0
349901,1
346476,1
348651,0
346836,1
346406,1
348801,1
353051,3
346471,1
346731,1
347426,0
348806,1
347566,1
480366,6
346491,0
346736,1
346821,1
474991,4
350956,1
350731,2
350951,2
346741,0
346771,0
346841,1
347166,0
346761,0
373021,0
350406,1
442921,1
346811,2
348846,0
346866,0
346856,2
347261,1
354421,1
423321,1
433011,1
437581,1
449857,1
485737,6
348906,1
350841,0
385891,1
347266,0
346851,2
349936,1
346776,1
347911,0
347571,1
346986,1
349726,0
349771,0
346991,0
347406,0
347396,1
348091,1
347576,0
346871,1
346881,1
397121,3
397126,3
346806,1
347701,0
347281,1
347006,0
347286,1
346896,1
347176,1
354426,1
347331,0
347186,0
348281,1
346886,2
347296,1
378286,1
347416,1
414791,1
496436,1
346816,1
347351,0
348901,1
349871,0
346916,0
347731,1
346931,1
347516,0
346831,0
385271,0
346901,0
347481,1
347346,0
347601,0
353571,0
347021,1
348156,0
347301,0
352686,1
347181,1
349696,1
347356,1
347736,1
349501,1
348256,1
